id,date,month,day_of_week,mood,call,sms,screen,circumplex.arousal,activity,circumplex.valence,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.30,2014-04-09,4,3,31.0,3.0,5.0,18234.777998685837,-2.0,2.7359062452385423,4.0,2244.2129999999997,5892.173000000001,4178.883,,2545.215,4.011,1052.962,1530.4419999999998,,18.276,29.163,
AS14.30,2014-04-10,4,4,41.0,,2.0,11401.83500099182,-5.0,2.1368518744989324,5.0,728.171,3685.3480000000004,3942.701,20.066000000000003,1052.935,,406.338,1414.6050000000002,77.751,,68.33200000000001,
AS14.30,2014-04-11,4,5,23.0,4.0,,19381.91399955749,-2.0,2.4949168396815966,2.0,2146.049,9989.649999999998,2982.0290000000005,30.910999999999998,2569.329,,380.33500000000004,1846.8049999999998,,,91.215,8.032
AS14.30,2014-04-12,4,6,39.0,,,11779.197000980383,-5.0,0.6133414489008874,6.0,1093.529,3227.3869999999997,2885.993,,2732.4089999999997,,151.30599999999995,1787.5359999999998,,,8.044999999999998,
AS14.30,2014-04-13,4,7,36.0,1.0,,10114.311999320982,-8.0,1.2621254950997158,5.0,908.502,1882.34,3672.7809999999995,24.107,1933.5729999999999,47.282,216.451,1546.9389999999999,,,44.408,
AS14.30,2014-04-14,4,1,31.0,,,12149.335000276566,-1.0,2.562305146536646,4.0,1174.509,5890.584,2595.635,,676.145,,168.323,1606.0529999999999,,,55.800000000000004,
AS14.30,2014-04-15,4,2,38.0,4.0,,15471.419999122623,-7.0,2.0795643847412615,5.0,1711.254,7380.061,3118.4289999999996,77.438,212.981,108.721,3727.7160000000003,1677.341,51.313,,59.119,
AS14.30,2014-04-16,4,3,42.0,2.0,,13415.650999307636,-2.0,2.302244899197644,7.0,1477.202,6107.517999999998,3365.758,12.911999999999999,1259.8760000000002,,113.209,1122.4120000000003,,446.635,27.162999999999997,
AS14.30,2014-04-17,4,4,38.0,,,19547.790001153946,-4.0,2.7413039446167913,5.0,1819.289,5486.982999999998,7976.674,95.55799999999999,1628.345,,596.7669999999999,1798.0669999999998,,120.063,45.539,
AS14.30,2014-04-18,4,5,37.0,,,17662.4500002861,-6.0,0.5358660950420304,5.0,885.2760000000001,4684.188000000001,6324.875,40.49,540.616,,1591.325,3108.953,,63.287,14.052,
AS14.30,2014-04-19,4,6,39.0,1.0,,11295.799999713907,-6.0,1.2980949654862695,5.0,887.883,1809.449,4174.192000000001,11.042,1289.663,,107.617,2179.351,,179.737,44.178,3.008
AS14.30,2014-04-20,4,7,31.0,,,13949.232999563212,-5.0,1.0913892761391042,4.0,844.212,4961.331,3333.78,,1818.202,,292.726,1295.8909999999998,,,113.437,
AS14.30,2014-04-21,4,1,39.0,,,14151.79400086403,-8.0,1.555876521900828,5.0,772.3499999999999,8696.816999999997,2859.424,12.13,4.021,,71.548,2297.4830000000006,,1399.317,52.253,
AS14.30,2014-04-22,4,2,40.0,2.0,3.0,10817.137999773022,-4.0,2.3781477205809463,6.0,1221.141,4569.821,1752.216,30.122000000000003,,,325.68199999999996,1347.8490000000002,,504.445,96.384,
AS14.30,2014-04-23,4,3,38.0,,,10317.379000425331,-7.0,1.1235062335062334,5.0,702.7959999999999,4899.344,2684.6620000000003,117.29499999999999,94.599,,133.042,2001.3940000000002,,,37.22,
AS14.30,2014-04-24,4,4,41.0,,,11102.14800214768,-6.0,1.7445691909543957,6.0,569.4739999999999,5939.993,1552.34,55.164,9.124,,72.65199999999999,2690.901,,,9.09,
AS14.30,2014-04-25,4,5,30.0,,,14133.542001485817,-4.0,2.258221920541767,4.0,2158.2470000000003,3796.9799999999996,5933.356,,226.119,,418.095,1301.4679999999998,130.664,90.64500000000001,77.39999999999999,
AS14.30,2014-04-26,4,6,39.0,2.0,,12684.299000740062,-6.0,4.486349206349207,5.0,18136.643999999997,3989.1280000000006,4088.948,,,11.033,370.91599999999994,1518.1619999999998,,397.618,,7.026
AS14.30,2014-04-27,4,7,39.0,1.0,,12210.01900005341,-5.0,1.2608118646519644,5.0,1340.846,1761.2150000000001,5804.6,,,,256.342,956.5050000000001,,,19.108,23.033
AS14.30,2014-04-28,4,1,40.0,2.0,2.0,13116.367998838428,-5.0,2.851463575312868,5.0,3744.8979999999997,2819.1790000000005,4333.0599999999995,207.011,1069.191,5.184,211.68900000000002,2238.8140000000003,77.396,7.083,45.295,
AS14.30,2014-04-29,4,2,40.0,,1.0,14698.66799902917,-5.0,2.564948114408028,5.0,2142.642,6910.946,2525.122,42.245999999999995,644.11,,384.04999999999995,1227.023,129.679,364.883,88.487,
AS14.30,2014-04-30,4,3,39.0,6.0,,13110.46800088882,-6.0,2.7384198446269377,5.0,4951.1320000000005,5065.754999999999,2754.2619999999997,,,5.021,254.92699999999996,1821.866,142.656,251.98699999999997,102.614,
AS14.30,2014-05-01,5,4,41.0,3.0,,16552.01300096511,-5.0,2.935798031739593,5.0,2410.5480000000002,6134.199,3020.1360000000004,,597.437,,1100.8820000000003,1567.517,239.655,109.5,47.589999999999996,
AS14.30,2014-05-02,5,5,40.0,2.0,,17277.60699915885,-5.0,2.4457807516408625,5.0,1304.9920000000002,6586.02,7085.825,132.001,178.118,,70.281,1737.9640000000002,171.87300000000002,11.042,123.998,
AS14.30,2014-05-03,5,6,39.0,3.0,,5492.017999887466,-6.0,2.183679966044142,5.0,403.891,1055.2440000000001,2766.216,,26.189,,85.762,1145.894,,,9.033,
AS14.30,2014-05-04,5,7,39.0,,,4694.928000450136,-7.0,1.2583333333333329,5.0,678.1160000000001,621.348,2058.549,,,,331.37600000000003,1005.251,,,,
AS14.30,2014-05-05,5,1,24.0,,,,-3.0,,3.0,,,,,,,,,,,,
AS14.31,2014-02-17,2,1,,,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-02-18,2,2,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-02-20,2,4,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-02-22,2,6,,1.0,3.0,,,,,,,,,,,,,,,,
AS14.31,2014-02-24,2,1,,5.0,2.0,,,,,,,,,,,,,,,,
AS14.31,2014-02-25,2,2,,,3.0,,,,,,,,,,,,,,,,
AS14.31,2014-02-26,2,3,,2.0,3.0,,,,,,,,,,,,,,,,
AS14.31,2014-02-27,2,4,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-02-28,2,5,,6.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-01,3,6,,4.0,2.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-03,3,1,,,3.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-04,3,2,,8.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-06,3,4,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-07,3,5,,2.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-08,3,6,,8.0,7.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-10,3,1,,8.0,2.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-11,3,2,,2.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-13,3,4,,3.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-14,3,5,,7.0,5.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-15,3,6,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-16,3,7,,,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-17,3,1,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-18,3,2,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-19,3,3,,,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-20,3,4,,1.0,2.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-21,3,5,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-23,3,7,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-24,3,1,,3.0,1.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-25,3,2,,1.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-27,3,4,,6.0,3.0,,,,,,,,,,,,,,,,
AS14.31,2014-03-28,3,5,,5.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-29,3,6,,2.0,,,,,,,,,,,,,,,,,
AS14.31,2014-03-31,3,1,,1.0,2.0,,,,,,,,,,,,,,,,
AS14.31,2014-04-01,4,2,,2.0,3.0,2495.4689996242532,,0.3265415140415145,,614.669,1552.1509999999998,,,,,114.025,48.92600000000001,,,24.093,
AS14.31,2014-04-02,4,3,20.0,1.0,,13322.02599930763,0.0,5.6356084201177445,2.0,1483.2839999999999,1084.376,166.22,58.169,,,87.49800000000002,289.00300000000004,,,142.03699999999998,
AS14.31,2014-04-03,4,4,33.0,3.0,,13373.792999744415,3.0,4.58853810210953,5.0,504.72999999999996,886.3,126.547,19.074,,,161.8,76.273,,,60.230000000000004,
AS14.31,2014-04-04,4,5,34.0,2.0,,2560.0580003261543,2.0,3.211297211242864,2.0,595.415,133.87900000000002,176.81,,,,9.051,213.823,,,208.449,
AS14.31,2014-04-05,4,6,37.0,5.0,,5775.230000257488,4.0,5.8368566095417735,3.0,1474.7090000000003,712.1569999999999,211.67799999999997,2.034,,331.018,135.78300000000002,,51.254000000000005,,124.52000000000001,
AS14.31,2014-04-06,4,7,33.0,1.0,1.0,7647.479999542234,0.0,3.5167402839828665,1.0,1924.4170000000001,842.527,145.75900000000001,54.044999999999995,,,46.382999999999996,17.041,,,40.253,
AS14.31,2014-04-07,4,1,33.0,1.0,2.0,5538.424000501636,1.0,3.5272903411118017,1.0,880.184,834.1930000000001,44.18899999999999,36.157,,,11.035,60.230000000000004,,,,
AS14.31,2014-04-08,4,2,35.0,1.0,,3232.706998825074,3.0,3.148124201234285,3.0,1419.4960000000003,936.97,287.216,64.352,,24.468,253.561,308.82599999999996,,,117.86999999999999,
AS14.31,2014-04-09,4,3,35.0,1.0,,3999.752999305725,1.0,5.052188697318009,3.0,1222.321,2335.382,237.66200000000003,27.095,,12.306000000000001,71.124,229.701,,,63.329,
AS14.31,2014-04-10,4,4,36.0,2.0,3.0,13377.150998592371,2.0,4.63072815829934,3.0,2224.876,4567.728,159.044,,,71.53399999999999,62.44,304.78299999999996,,,398.533,
AS14.31,2014-04-11,4,5,39.0,10.0,2.0,13752.386998891827,3.0,6.53872180156928,6.0,6474.308000000001,5472.478999999999,161.51500000000001,158.53599999999997,,191.393,87.55699999999999,321.426,,,946.1750000000001,
AS14.31,2014-04-12,4,6,35.0,5.0,,8203.07899999619,3.0,4.6414123779446355,4.0,694.322,1512.6009999999999,,32.255,,22.069000000000003,9.031,21.097,,,,
AS14.31,2014-04-13,4,7,34.0,5.0,1.0,8277.773000240324,-3.0,7.864665628535565,5.0,1577.0870000000002,384.14599999999996,467.035,,,14.316,63.173,30.151,,,204.96300000000002,
AS14.31,2014-04-14,4,1,31.0,,2.0,7150.95499920845,-4.0,2.6848703212496323,0.0,1634.5760000000002,1712.0120000000002,194.87800000000001,6.018,,11.328,204.19,500.70199999999994,,,20.634,
AS14.31,2014-04-15,4,2,28.0,1.0,,2314.0849993228917,0.0,3.9049084580359805,3.0,597.1240000000001,1143.354,29.955,49.322,,,16.063000000000002,,,,157.271,
AS14.31,2014-04-16,4,3,27.0,3.0,,4659.931999921799,0.0,3.608568790953044,2.0,1772.5919999999996,2176.3,98.313,156.839,,83.49699999999999,208.362,44.205,,,143.472,
AS14.31,2014-04-17,4,4,35.0,1.0,,3586.985999107361,3.0,4.21899149433953,5.0,917.6109999999999,2026.286,277.921,69.21900000000001,,17.055999999999997,71.537,77.111,,,129.08,
AS14.31,2014-04-18,4,5,34.0,4.0,,10604.005999326711,1.0,2.013888888888888,4.0,19572.727000000006,3323.092,1969.019,,,,139.95699999999997,225.166,,,8.041,
AS14.31,2014-04-19,4,6,39.0,4.0,,2350.144000530243,4.0,10.641086062299555,6.0,1036.541,1437.4109999999998,24.328,,,,45.626000000000005,8.028,,,79.219,
AS14.31,2014-04-20,4,7,40.0,,,5678.742000579836,6.0,9.663506397253862,8.0,2010.927,2951.178,117.873,,,90.50899999999999,54.423,146.04500000000002,142.96,,248.96,
AS14.31,2014-04-21,4,1,32.0,1.0,2.0,8969.245000600815,1.0,2.9506154543643666,2.0,4602.268,2636.605,811.63,74.317,,265.72799999999995,333.349,187.171,,,115.11900000000001,
AS14.31,2014-04-22,4,2,28.0,,4.0,9638.796999454502,0.0,3.290387607420405,4.0,1185.229,2350.2389999999996,279.47299999999996,,,8.108,337.997,335.54599999999994,,,1202.8870000000002,
AS14.31,2014-04-23,4,3,35.0,1.0,,6571.5590007305145,4.0,3.3916666666666675,5.0,2247.9840000000004,3137.5020000000004,54.85,246.39000000000001,,459.705,65.87899999999999,37.094,,,1055.7,
AS14.31,2014-04-24,4,4,26.0,1.0,,5700.513000249864,1.0,3.4,3.0,1442.6449999999998,3204.4539999999997,159.756,32.102,,4.008,43.305,20.057,190.698,,560.014,
AS14.31,2014-04-25,4,5,35.0,11.0,,7996.895000219345,5.0,5.47231182795699,5.0,4673.440999999999,3241.756,627.4469999999999,,,,205.656,68.251,202.602,,213.10499999999993,
AS14.31,2014-04-26,4,6,21.0,16.0,2.0,9394.792001485826,1.0,11.535523519752727,3.0,4263.612999999999,3626.216,56.575,85.333,,4.0169999999999995,145.70200000000003,105.042,183.126,5.064,80.23199999999999,
AS14.31,2014-04-27,4,7,37.0,2.0,,4124.311999559405,5.0,2.116666666666667,6.0,1294.1599999999999,1523.4080000000001,488.436,,,26.223999999999997,231.69,254.141,,,533.1179999999999,
AS14.31,2014-04-28,4,1,34.0,1.0,1.0,5360.359998464583,4.0,2.916666666666667,4.0,1576.4119999999998,1751.419,431.43,105.365,,86.208,1330.8139999999999,25.435,,,256.995,
AS14.31,2014-04-29,4,2,21.0,2.0,4.0,4310.028000354766,1.0,2.781267217630855,3.0,1327.81,2115.026,357.10600000000005,124.05300000000001,,19.066000000000003,337.9510000000001,194.576,,,105.52200000000002,
AS14.31,2014-04-30,4,3,35.0,1.0,,6613.579000234608,2.0,3.295114942528735,4.0,1516.87,1393.0489999999998,199.23499999999999,,,172.75,534.4069999999999,136.04,47.282,,2257.6259999999997,
AS14.31,2014-05-01,5,4,35.0,,3.0,4077.710999965668,4.0,1.073365770564047,5.0,1694.386,1682.5469999999998,191.66699999999997,39.131,,19.341,44.523999999999994,15.63,,,293.92900000000003,
AS14.31,2014-05-02,5,5,28.0,1.0,1.0,14021.190000057217,4.0,4.995882373394352,4.0,1813.5969999999998,2478.9120000000003,158.07399999999998,26.08,,36.20399999999999,30.283,753.873,90.475,,428.97900000000004,
AS14.31,2014-05-03,5,6,37.0,,,2061.527000188832,5.0,1.4616011761561079,6.0,446.25999999999993,419.201,,,,2.112,267.29499999999996,53.183,,,1389.5160000000003,
AS14.31,2014-05-04,5,7,36.0,,,182.4570002555847,4.0,0.147794222261381,5.0,178.25,4.132,,,,,,,,,,
AS14.31,2014-05-05,5,1,28.0,,,321.99599981307983,3.0,0.0999466029233678,4.0,69.075,,,,,,14.034,,,,,
AS14.31,2014-05-07,5,3,27.0,,,109.07999992370584,2.0,0.5,4.0,218.654,11.035,,,,,,,,,,
AS14.31,2014-05-08,5,4,35.0,,,,5.0,,5.0,,,,,,,,,,,,
AS14.31,2014-05-09,5,5,21.0,,,,2.0,,3.0,,,,,,,,,,,,
AS14.31,2014-05-10,5,6,44.0,,,,6.0,,6.0,,,,,,,,,,,,
AS14.31,2014-05-11,5,7,35.0,,,,2.0,,5.0,,,,,,,,,,,,
AS14.31,2014-05-12,5,1,35.0,,,,5.0,,5.0,,,,,,,,,,,,
AS14.31,2014-05-13,5,2,35.0,,,,5.0,,5.0,,,,,,,,,,,,
AS14.31,2014-05-14,5,3,35.0,,,,5.0,,5.0,,,,,,,,,,,,
AS14.31,2014-05-15,5,4,14.0,,,,1.0,,2.0,,,,,,,,,,,,
AS14.31,2014-05-17,5,6,,,,165.6840002536778,,0.1603603603603603,,6.232,99.009,,,,,,,,,119.733,
AS14.32,2014-02-17,2,1,,6.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-18,2,2,,6.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-19,2,3,,15.0,3.0,,,,,,,,,,,,,,,,
AS14.32,2014-02-20,2,4,,6.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-02-21,2,5,,7.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-02-22,2,6,,1.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-23,2,7,,4.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-02-24,2,1,,3.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-25,2,2,,8.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-26,2,3,,7.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-27,2,4,,3.0,,,,,,,,,,,,,,,,,
AS14.32,2014-02-28,2,5,,8.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-01,3,6,,7.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-03,3,1,,9.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-04,3,2,,7.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-05,3,3,,11.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-06,3,4,,8.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-07,3,5,,16.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-08,3,6,,7.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-09,3,7,,,2.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-10,3,1,,3.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-11,3,2,,6.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-12,3,3,,6.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-13,3,4,,6.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-14,3,5,,9.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-15,3,6,,2.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-16,3,7,,5.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-17,3,1,,1.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-18,3,2,,4.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-19,3,3,,7.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-20,3,4,,11.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-21,3,5,,6.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-22,3,6,,1.0,2.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-23,3,7,,2.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-24,3,1,,1.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-25,3,2,,5.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-26,3,3,,9.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-27,3,4,,4.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-28,3,5,,5.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-29,3,6,,2.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-03-30,3,7,,1.0,,,,,,,,,,,,,,,,,
AS14.32,2014-03-31,3,1,,6.0,1.0,,,,,,,,,,,,,,,,
AS14.32,2014-04-01,4,2,16.0,4.0,,2715.7419991493234,-2.0,,3.0,259.09400000000005,1616.404,634.479,,,31.127,265.192,13.199,,,,
AS14.32,2014-04-02,4,3,28.0,5.0,2.0,6280.1409983634985,0.0,3.6284812208676978,0.0,557.439,2087.999,2623.6380000000004,,,54.259,82.982,,,,,
AS14.32,2014-04-03,4,4,32.0,2.0,1.0,4925.860998630524,-1.0,2.7244530000675855,2.0,311.777,2912.9420000000005,4928.335,,,58.17,113.405,,319.217,,,
AS14.32,2014-04-04,4,5,16.0,1.0,4.0,5236.956001520157,-1.0,1.77479811007682,1.0,314.78000000000003,3309.647000000001,541.524,,,,57.90899999999999,61.324,,,5.024,
AS14.32,2014-04-05,4,6,42.0,5.0,,3774.8659999370584,7.0,1.4965683555754186,7.0,1081.431,1495.6919999999998,860.0659999999999,,,,131.054,198.788,,,,
AS14.32,2014-04-06,4,7,38.0,1.0,4.0,4897.057998180391,-7.0,1.5529472362415553,0.0,588.083,2678.5760000000005,1167.762,,,,69.807,188.90499999999997,243.971,,10.029,
AS14.32,2014-04-07,4,1,28.0,11.0,8.0,5388.959000110626,-2.0,1.9783586076456774,-2.0,1756.4860000000003,2536.077,1211.1130000000003,,,,52.179,,90.09700000000001,,,22.431
AS14.32,2014-04-08,4,2,39.0,1.0,,4178.6540014743805,2.0,1.7190011368423146,1.0,667.61,2672.6900000000005,1340.512,,,,65.568,48.579,,,,
AS14.32,2014-04-09,4,3,22.0,15.0,2.0,4124.162000179292,1.0,1.9567433220374402,0.0,1278.908,2117.4980000000005,2505.198,,,,26.176000000000002,,85.631,,,
AS14.32,2014-04-10,4,4,33.0,2.0,,4656.294999599457,1.0,2.04915342060177,3.0,168.361,3238.077,844.4039999999999,,,,84.35600000000001,338.005,,,,
AS14.32,2014-04-11,4,5,23.0,6.0,1.0,4124.542999267577,1.0,3.2074546762822784,1.0,1443.436,2012.92,532.339,,,,98.088,,114.418,,13.118,
AS14.32,2014-04-12,4,6,43.0,5.0,2.0,2406.448000192642,1.0,2.221470579491207,4.0,380.201,1372.1370000000002,505.39300000000003,,,,49.503,92.404,,,,
AS14.32,2014-04-13,4,7,40.0,6.0,,3048.489998817444,-9.0,2.75683503138647,3.0,189.339,1520.7440000000001,661.141,,,,82.59100000000001,476.366,32.605,,,
AS14.32,2014-04-14,4,1,15.0,3.0,,6525.473998785022,1.0,2.226353444803714,1.0,1518.633,3543.6259999999997,621.1710000000002,,,,54.104,,32.21,,,
AS14.32,2014-04-15,4,2,16.0,8.0,2.0,5020.396999835964,0.0,2.888516177609046,1.0,635.3030000000001,1951.8459999999998,1036.17,,,,127.472,,,,,
AS14.32,2014-04-16,4,3,34.0,7.0,,4246.232999801635,3.0,3.20473383232921,3.0,1230.116,2011.749,2182.14,,,,47.742999999999995,363.157,243.92900000000003,,,
AS14.32,2014-04-17,4,4,17.0,4.0,,4340.205000877383,1.0,1.612933479003332,1.0,1464.969,1255.765,1050.2759999999998,,,,17.195,,149.346,,,
AS14.32,2014-04-18,4,5,7.0,2.0,1.0,8390.177999973299,-1.0,3.193437318354953,1.0,987.7610000000001,2287.9570000000003,3508.6270000000004,,,,130.114,159.728,100.33500000000001,,,
AS14.32,2014-04-19,4,6,,2.0,,1276.6809999942775,,1.1416295440796356,,600.7740000000001,374.33900000000006,108.147,,,,,186.998,,,,
AS14.32,2014-04-20,4,7,,,,2566.197000026703,,1.3255641261620672,,146.47199999999998,1650.384,225.367,,,,6.122,,,,,
AS14.32,2014-04-21,4,1,28.0,1.0,,4231.040000200271,-7.0,0.7166413306107906,-1.0,157.15400000000002,3546.5799999999995,313.47100000000006,,,,45.141000000000005,,,,,
AS14.32,2014-04-22,4,2,,3.0,,6734.573999881739,,3.009615667234736,,679.4540000000001,2606.399,740.153,,,,,595.034,169.197,,,
AS14.32,2014-04-23,4,3,35.0,3.0,1.0,5594.706999063487,-1.0,2.7004344888008887,0.0,912.164,1907.8739999999998,824.497,,,,288.339,106.273,179.338,,,
AS14.32,2014-04-24,4,4,16.0,9.0,,4941.214999198914,0.0,1.487938802933557,1.0,1261.81,2787.632,413.1479999999999,,,,26.28,112.34,24.266,,,
AS14.32,2014-04-25,4,5,8.0,6.0,1.0,18788.159000635154,0.0,2.9370461946439423,1.0,1097.703,3378.6990000000005,651.2479999999999,,,,236.387,349.70599999999996,132.85,,,
AS14.32,2014-04-26,4,6,,,,2330.2239999771136,,4.431058894320861,,,1918.3190000000002,790.061,,,,,,,,,
AS14.32,2014-04-27,4,7,14.0,4.0,,5141.03399944305,-1.0,1.1586363914802518,0.0,1398.979,1065.272,646.4970000000001,,,,16.711,403.20899999999995,,,447.418,
AS14.32,2014-04-28,4,1,30.0,7.0,,7088.695999860767,1.0,1.5291325905314261,1.0,2309.1839999999993,2618.061,4963.497999999998,,,,31.539,,70.423,,,
AS14.32,2014-04-29,4,2,24.0,5.0,,2564.8539996147165,3.0,2.306593738396877,2.0,93.159,2002.4339999999997,506.89200000000005,,,,102.58099999999999,,,,,
AS14.32,2014-04-30,4,3,21.0,6.0,3.0,7621.398999691012,0.0,1.9504930406255996,2.0,482.12500000000006,1788.7890000000002,651.8050000000001,,,,42.578,,103.49000000000001,,,
AS14.32,2014-05-01,5,4,21.0,9.0,,3929.968999385835,-3.0,2.811432538748139,0.0,544.3810000000001,2831.2959999999994,863.829,,,,40.7,,,,,
AS14.32,2014-05-02,5,5,29.0,10.0,,3621.993000984192,-1.0,2.2475324176856684,0.0,585.379,2228.2049999999995,759.5339999999999,,,,40.260000000000005,,89.955,,,
AS14.32,2014-05-03,5,6,15.0,2.0,,2209.7899997234335,-2.0,1.97230461536188,1.0,272.89,1717.799,199.436,,,,16.111,,,,,
AS14.32,2014-05-04,5,7,26.0,1.0,1.0,4015.883999586105,1.0,2.790742743745616,3.0,390.16499999999996,2605.7119999999995,236.739,,,,166.292,430.094,,,,
AS14.32,2014-05-05,5,1,28.0,21.0,,5759.7540001869165,-2.0,0.8421441687927366,0.0,1561.07,3659.5919999999996,2165.4269999999997,,,,35.454,341.933,,,,
AS14.32,2014-05-06,5,2,,9.0,,3953.4019997119913,,3.287884964677605,,602.0609999999999,3399.973,1029.736,,,,70.409,,,,,
AS14.32,2014-05-07,5,3,24.0,4.0,,3372.4449989795685,-4.0,1.6401259881988473,-1.0,725.719,2027.831,589.095,,,,46.36699999999999,1.007,113.69300000000001,,,
AS14.32,2014-05-08,5,4,24.0,13.0,2.0,5126.648000478743,-4.0,2.679414781612048,-1.0,2509.9369999999994,3658.155,487.702,,,,66.38,,,,,
AS14.32,2014-05-09,5,5,31.0,9.0,,5151.195997714999,-1.0,1.8595178005442277,3.0,1177.3310000000001,2304.92,1143.826,,,,32.406,,575.6669999999999,,,
AS14.32,2014-05-10,5,6,29.0,6.0,,4791.854000568391,-3.0,3.1591912458848688,2.0,748.367,2962.6479999999997,3210.226,,,,52.517,1881.1550000000002,666.5790000000001,,,
AS14.32,2014-05-11,5,7,36.0,6.0,,2117.0530004501343,-7.0,1.7878976777097528,1.0,403.986,1289.1970000000001,418.114,,,6.036,221.78199999999998,,,,,
AS14.32,2014-05-12,5,1,36.0,,,825.7639997005468,-3.0,1.325736359246741,1.0,,552.23,274.27500000000003,,,,19.545,,,,,
AS14.32,2014-05-13,5,2,,,,473.70499992370605,,0.3610154905335627,,235.942,382.468,52.797,,,,,,,,,
AS14.32,2014-05-14,5,3,,,,703.3159997463223,,1.479185076092292,,215.723,375.60900000000004,111.207,,,,,,,,,
AS14.33,2014-02-17,2,1,,13.0,,,,,,,,,,,,,,,,,
AS14.33,2014-02-18,2,2,,5.0,,,,,,,,,,,,,,,,,
AS14.33,2014-02-19,2,3,,5.0,1.0,,,,,,,,,,,,,,,,
AS14.33,2014-02-20,2,4,,6.0,,,,,,,,,,,,,,,,,
AS14.33,2014-02-21,2,5,,4.0,2.0,,,,,,,,,,,,,,,,
AS14.33,2014-02-22,2,6,,1.0,,,,,,,,,,,,,,,,,
AS14.33,2014-02-24,2,1,,2.0,,,,,,,,,,,,,,,,,
AS14.33,2014-02-25,2,2,,3.0,1.0,,,,,,,,,,,,,,,,
AS14.33,2014-02-26,2,3,,4.0,,,,,,,,,,,,,,,,,
AS14.33,2014-02-27,2,4,,10.0,1.0,,,,,,,,,,,,,,,,
